"ID","TRUCK_ID","SHOVEL_ID"
1,2,7
2,15,4
3,46,1
4,1,9
5,12,10
6,48,4
7,20,1
8,5,1
9,23,6
10,34,8
11,37,4
12,27,1
13,29,10
14,54,9
15,55,7
16,56,4
17,60,8
18,62,10
19,64,4
20,58,9
21,70,5
22,65,8
23,63,6
24,84,2
25,91,2
26,95,7
27,81,9
28,6,4
29,7,5
30,9,10
31,85,5
32,14,1
33,19,7
34,24,4
35,30,10
36,32,8
37,33,9
38,89,8
39,38,8
40,40,7
41,41,3
42,49,6
43,98,9
44,11,6
45,22,10
46,50,3
47,45,7
48,51,6
49,57,10
50,97,4
51,59,2
52,66,5
53,69,3
54,80,5
55,17,7
56,83,8
57,88,4
58,92,7
59,36,8
60,93,7
61,43,2
62,7,6
63,70,1
64,52,6
65,8,6
66,10,2
67,71,9
68,72,4
69,85,9
70,75,5
71,76,3
72,13,2
73,21,10
74,78,10
75,25,10
76,79,1
77,28,7
78,87,7
79,31,5
80,90,4
81,42,9
82,94,7
83,44,8
84,67,4
85,74,10
86,86,4
87,46,10
88,2,10
89,1,8
90,12,4
91,23,6
92,20,1
93,54,4
94,27,2
95,80,3
96,55,6
97,29,4
98,66,4
99,63,9
100,62,7
101,5,10
102,60,4
103,75,6
104,31,5
105,81,5
106,18,10
107,35,8
108,3,5
109,34,4
110,4,1
111,95,8
112,9,7
113,14,3
114,16,9
115,19,2
116,26,1
117,32,10
118,33,3
119,40,10
120,39,3
121,47,4
122,53,8
123,61,8
124,68,3
125,89,1
126,30,1
127,65,8
128,73,6
129,77,2
130,82,9
131,96,8
132,15,4
133,98,9
134,11,1
135,38,7
136,48,10
137,56,10
138,49,1
139,45,4
140,31,7
141,51,9
142,84,8
143,22,5
144,64,4
145,57,7
146,91,4
147,6,3
148,24,8
149,37,3
150,59,10
151,41,7
152,81,9
153,97,9
154,50,1
155,43,6
156,69,3
157,88,8
158,10,3
159,72,1
160,3,8
161,13,9
162,76,2
163,90,5
164,67,9
165,86,4
166,12,9
167,27,5
168,54,1
169,29,2
170,60,10
171,34,10
172,19,7
173,14,3
174,39,4
175,80,4
176,22,5
177,68,5
178,17,1
179,33,6
180,92,2
181,47,8
182,77,7
183,83,7
184,66,6
185,93,8
186,15,1
187,45,10
188,64,3
189,36,10
190,6,4
191,37,10
192,91,8
193,10,1
194,52,5
195,69,7
196,76,8
197,29,4
198,86,4
199,8,8
200,71,1
201,7,9
202,28,2
203,79,1
204,25,7
205,42,3
206,87,3
207,44,7
208,14,5
209,78,5
210,80,2
211,92,8
212,94,4
213,39,10
214,85,9
215,21,4
216,6,6
217,70,10
218,64,8
219,90,5
220,74,8
221,22,5
222,86,3
223,68,5
224,29,1
225,28,7
226,27,10
227,46,5
228,80,9
229,23,4
230,2,4
231,1,10
232,87,7
233,55,8
234,42,2
235,20,5
236,94,4
237,63,6
238,5,10
239,52,5
240,86,1
241,62,1
242,21,8
243,9,1
244,4,8
245,68,5
246,90,8
247,42,6
248,22,7
249,23,4
250,2,9
251,14,9
252,94,1
253,78,5
254,46,9
255,52,9
256,68,5
257,23,8
258,20,10
259,78,10
260,18,1
261,35,5
262,95,7
263,26,5
264,32,10
265,16,9
266,40,6
267,53,6
268,68,6
269,89,9
270,61,6
271,30,7
272,75,3
273,65,5
274,73,10
275,82,5
276,98,9
277,11,5
278,96,6
279,38,1
280,26,7
281,48,8
282,49,8
283,51,4
284,56,1
285,35,1
286,75,5
287,84,6
288,57,10
289,97,4
290,41,4
291,59,4
292,24,4
293,43,5
294,50,6
295,88,4
296,65,1
297,81,1
298,72,8
299,31,6
300,51,4
301,82,5
302,97,3
303,58,9
304,59,5
305,11,5
306,13,6
307,41,6
308,24,10
309,67,1
310,12,5
311,54,1
312,34,7
313,43,2
314,88,9
315,19,10
316,60,7
317,77,5
318,15,9
319,33,9
320,51,5
321,97,4
322,75,3
323,82,7
324,11,3
325,43,10
326,97,8
327,59,2
328,12,4
329,77,7
330,51,8
331,17,9
332,83,9
333,47,4
334,66,2
335,93,5
336,45,7
337,75,6
338,36,3
339,10,8
340,69,2
341,91,1
342,7,8
343,37,10
344,3,2
345,11,6
346,76,1
347,71,2
348,12,3
349,25,1
350,8,2
351,59,9
352,79,3
353,44,7
354,47,2
355,85,8
356,66,6
357,6,10
358,92,8
359,70,2
360,36,10
361,39,5
362,64,8
363,29,8
364,69,5
365,71,2
366,3,9
367,12,7
368,74,2
369,28,10
370,80,2
371,87,7
372,55,9
373,1,8
374,8,8
375,47,1
376,63,5
377,5,9
378,79,7
379,86,4
380,70,10
381,9,9
382,93,3
383,71,10
384,62,6
385,4,7
386,42,7
387,2,8
388,27,7
389,74,1
390,21,2
391,80,1
392,94,10
393,14,7
394,22,6
395,86,2
396,23,2
397,90,8
398,39,8
399,46,1
400,52,5
401,69,8
402,86,6
403,21,6
404,63,4
405,23,8
